Id,Burg,Province,Province Full Name,State,State Full Name,Culture,Religion,Population,Latitude,Longitude,Elevation (ft),Capital,Port,Citadel,Walls,Plaza,Temple,Shanty Town
1,Zvelaino,Aldaria,Aldaria Deanery,Alalihat,Alalihatian Caliphate,Al'Uma,Alalihatism,8059,-2.6,14.06,11,capital,port,citadel,walls,,,shanty town,
2,Svishek,Damam,Damam County,Zabalasa,Zabalasan Caliphate,Al'Uma,Zalabasan,21008,4.19,18.25,11,capital,port,citadel,walls,plaza,,shanty town,
3,Merevets,Mushu,Mushu County,Almalz,Protectorate of Almalz,Al'Uma,Al'Uman,36673,4.16,13.44,11,capital,port,citadel,walls,plaza,temple,shanty town,
4,Flakew,Flakew,Flakew Prefecture,Liria,Liria,Gozdor,The Pantheon,145593,-13.35,8.46,109,capital,port,citadel,walls,plaza,,shanty town,
5,Mis,Mis,Mis Earldom,Bagonbia,Kingdom of Bagonbia,Gozdor,The Pantheon,5753,-16.01,-15.63,40,capital,port,citadel,walls,,,shanty town,
6,Swagab,Qerags,Qerags County,Tragekia,Tragekian United Hordes,Kobblin,Kobblin Spirits,22530,-20.13,23.18,11,capital,port,citadel,walls,,,shanty town,
7,Kraston,Lasnacar,Lasnacar Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,7714,-2.59,30.42,59,capital,,citadel,walls,plaza,,shanty town,
8,Silbel,Silbel,Silbel County,Travenia,Travenian Oligarchy,Gozdor,No religion,144192,-9.29,-9.88,40,capital,port,citadel,walls,plaza,temple,shanty town,
9,Lashal,Lashal,Lashal Earldom,Whaveminsia,Duchy of Whaveminsia,Gozdor,The Pantheon,24540,-16.63,-6.54,40,capital,,citadel,walls,,,shanty town,
10,Dradow,Dradow,Dradow Earldom,Bedia,Kingdom of Bedia,Gozdor,The Pantheon,21923,-17.83,-18.59,83,capital,port,citadel,walls,,temple,shanty town,
11,Klilm,Srefs,Srefs Margrave,Ulm,Horde of Ulm,Kobblin,Kobblin Spirits,25938,-25.69,24.81,11,capital,port,citadel,walls,plaza,,shanty town,
12,Heral,Dheublar'ty,Dheublar'ty Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,13609,-6.05,34.06,83,,port,citadel,,plaza,,,
13,Nacoal,Yeqasha,Yeqasha Governorate,Zhi,Zhi Theocracy,Rakhnid,Rakhnid,12290,1.84,31.75,11,capital,port,citadel,walls,plaza,temple,shanty town,
14,Mighal,,,Mighalia,Free City of Mighalia,Dail,Dail,23461,-10.84,11.82,40,capital,port,citadel,walls,plaza,temple,shanty town,
15,Dirter,Dirter,Dirter Earldom,Travesimia,Kingdom of Travesimia,Gozdor,The Pantheon,53582,-14.42,-11.71,287,capital,port,citadel,walls,plaza,temple,shanty town,
16,Shavew,Grasia,Grasia Shire,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,3533,-25.65,10.28,59,capital,,citadel,walls,plaza,,shanty town,
17,Slyveinhold,Migleme,Migleme Canton,Liria,Liria,Gozdor,Kaevarian Church,23671,-10.66,5.35,59,,port,,,,,,
18,Borespeak,Bridmins,Bridmins Shire,Dradehalia,Dradehalian Empire,Anor,Kobblin Spirits,3075,-25.05,16.86,139,,,,walls,,,shanty town,
19,Bumundunar,Kas,Kas Shire,Tragekia,Tragekian United Hordes,Durinn,Ugluk Beliefs,5708,-14.02,22.91,83,,port,citadel,,,,,
20,Rebun,Mirbah,Mirbah Territory,Zabalasa,Zabalasan Caliphate,Ugluk,Ugluk Beliefs,2497,-5.32,23.43,1156,,,citadel,,plaza,,,
21,Rathisithimor,Rhial,Rhial Governorate,Zhi,Zhi Theocracy,Rakhnid,Rakhnid,28819,-1.21,33.84,24,,port,,,,temple,,
22,Snowharf,Salkepland,Salkepland County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,8656,-23.07,1.46,24,,port,,,,,,
23,Uthagielt,Slehza,Slehza Earldom,Tragekia,Tragekian United Hordes,Kobblin,Kobblin Spirits,26405,-21.31,24.35,83,,,citadel,walls,plaza,temple,shanty town,
24,Latefairde,Clayhost,Clayhost County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,1696,-23.06,6.79,207,,,,,,,,
25,Curdemount,Clayhost,Clayhost County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,11512,-21.69,6.01,1237,,,,walls,,,shanty town,
26,Overoslugry,Dheublar'ty,Dheublar'ty Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,55053,-7.22,33.87,11,,,citadel,walls,plaza,temple,shanty town,
27,Steamberg,Steamberg,Steamberg Shire,Travenia,Travenian Oligarchy,Gozdor,The Pantheon,33129,-6.49,0.76,40,,port,,walls,,temple,shanty town,
28,Storest,Salkepland,Salkepland County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,1767,-24.06,4.14,11,,,citadel,,plaza,,,
29,Llurheas,Kui,Kui County,Ulm,Horde of Ulm,Dokalfar,Kaevarian Church,2611,-23.01,17.71,1587,,,citadel,,,,,
30,Doglen,Doglen,Doglen Island,Bedia,Kingdom of Bedia,Anor,Kaevarian Church,9210,-25.15,-9.03,11,,,,,,,,
31,Sahramar,Dheublar'ty,Dheublar'ty Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,24243,-5.75,33.05,246,,,,walls,,,,
32,Shasin,Lospoint,Lospoint Earldom,Travenia,Travenian Oligarchy,Gozdor,No religion,24650,-6.92,-9.14,24,,,citadel,walls,,,shanty town,
33,Bagoslalare,Kharat,Kharat Province,Yithi,Principality of Yithi,Rakhnid,Uruk Deities,1610,-8.24,30.84,11,,,citadel,,plaza,,,
34,Dusross,Neverront,Neverront Canton,Liria,Liria,Gozdor,The Pantheon,6617,-7.8,7.64,1001,,,citadel,,,,,
35,Srefs,Uyagh,Uyagh County,Ulm,Horde of Ulm,Kobblin,Kobblin Spirits,3686,-25.53,20.78,11,,port,citadel,,,,,
36,Simestar,Grasia,Grasia Earldom,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,16555,-21.57,3.76,83,,,,walls,plaza,,shanty town,
37,Kilhale,Redkepia,Redkepia County,Travenia,Travenian Oligarchy,Gozdor,No religion,49597,-8.55,-5.89,109,,port,citadel,walls,plaza,temple,shanty town,
38,Krenets,Al Jib,Al Jib County,Almalz,Protectorate of Almalz,Al'Uma,Al'Uman,4864,2.04,10.28,24,,port,citadel,,,,,
39,Roslasil,Daykah,Daykah Parish,Alalihat,Alalihatian Caliphate,Al'Uma,Alalihatism,7430,-7.36,16.23,332,,,citadel,,,,,
40,Dradow,Rakenfal,Rakenfal County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,28104,-21.32,11.02,139,,port,citadel,walls,plaza,temple,shanty town,
41,Kulris,Yeqasha,Yeqasha Governorate,Zhi,Zhi Theocracy,Rakhnid,Rakhnid,13020,0.85,30.59,40,,,,walls,plaza,temple,shanty town,
42,Mosha,Alhafji,Alhafji Department,Liria,Liria,Al'Uma,The Pantheon,8348,-6.49,10.86,171,,port,citadel,,plaza,,,
43,Lithal,Bride,Bride Province,Liria,Liria,Gozdor,The Pantheon,21554,-13.08,10.05,332,,,citadel,,,,,
44,Ludechev,Janaradad,Janaradad County,Zabalasa,Zabalasan Caliphate,Al'Uma,Zalabasan,24279,-2.51,22.01,657,,port,,walls,plaza,temple,shanty town,
45,Hounfals,Aurypost,Aurypost County,Travesimia,Kingdom of Travesimia,Gozdor,The Pantheon,12429,-12.32,-15.7,596,,,,,,,,
46,Vennacwen,Rathondan,Rathondan Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,4841,-3.7,34.74,40,,,,,,,,
47,Cavewvault,Steamwod,Steamwod Province,Liria,Liria,Anor,Kaevarian Church,14428,-21.89,-1.2,59,,,citadel,walls,plaza,,shanty town,
48,Cashamer,Laslehia,Laslehia County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,4130,-22.79,9.25,246,,,citadel,,,,,
49,Shakewden,Stagle,Stagle County,Travenia,Travenian Oligarchy,Gozdor,Kaevarian Church,16140,-12.15,-1.37,430,,,citadel,,plaza,,,
50,Deerross,Chidia,Chidia Land,Travesimia,Kingdom of Travesimia,Anor,Kaevarian Church,14518,-19.31,-4.43,59,,,,walls,,,shanty town,
51,Snaven,Curun,Curun County,Dradehalia,Dradehalian Empire,Anor,Kobblin Spirits,2686,-24.92,14.94,287,,,citadel,walls,,,shanty town,
52,Swangarme,Swangarme,Swangarme County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,29562,-26.02,11.59,59,,,citadel,walls,,temple,shanty town,
53,Torhesk,Alalharaqa,Alalharaqa Earldom,Zabalasa,Zabalasan Caliphate,Al'Uma,Zalabasan,18764,3.66,23.01,40,,,citadel,,plaza,,,
55,Samborna,Mirbah,Mirbah Territory,Zabalasa,Zabalasan Caliphate,Al'Uma,Zalabasan,6957,-1.11,24.78,40,,,,walls,,,shanty town,
56,Shimbergar,Shimbergar,Shimbergar Province,Liria,Liria,Gozdor,Kaevarian Church,23516,-7.3,2.1,1156,,port,citadel,,,,shanty town,
57,Curwicpeak,Chidia,Chidia Land,Travesimia,Kingdom of Travesimia,Anor,Kaevarian Church,2594,-20.69,-6.72,11,,port,citadel,,,,,
58,Nytharion,Alal,Alal Deanery,Alalihat,Alalihatian Caliphate,Eldar,Alalihatism,1463,-8.1,18.27,2077,,,citadel,,plaza,,,
59,Beltalha,Rakenfal,Rakenfal County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,11837,-23.45,13.11,2624,,,citadel,,plaza,,,
60,Claypost,Stagle,Stagle County,Travenia,Travenian Oligarchy,Gozdor,Kaevarian Church,27875,-11.99,-3.38,83,,,citadel,walls,plaza,,shanty town,
61,Crowme,Felkehza,Felkehza County,Ulm,Horde of Ulm,Anor,Kaevarian Church,2003,-21.59,15.83,83,,,citadel,,,,,
62,Madhamouth,Ellowfals,Ellowfals Landgrave,Bagonbia,Kingdom of Bagonbia,Anor,Kaevarian Church,2556,-23.51,-10.82,24,,port,,walls,,,shanty town,
63,Losham,Losham,Losham Earldom,Bagonbia,Kingdom of Bagonbia,Gozdor,The Pantheon,6462,-14.57,-15.31,11,,,,,plaza,,,
64,Klear,Kluirm,Kluirm County,Ulm,Horde of Ulm,Kobblin,Kobblin Spirits,17986,-25.05,17.49,83,,,,walls,plaza,,shanty town,
65,Brinwal,Stagrorest,Stagrorest Territory,Liria,Liria,Gozdor,The Pantheon,8512,-14.3,2.19,40,,port,,walls,plaza,,shanty town,
66,Steamer,Steamwod,Steamwod Province,Liria,Liria,Anor,Kaevarian Church,2957,-21.99,-3.07,246,,,,walls,,,shanty town,
67,Rechiy,Aheem,Aheem Parish,Alalihat,Alalihatian Caliphate,Al'Uma,Alalihatism,47158,-2.2,16.61,332,,,citadel,walls,plaza,temple,shanty town,
68,Snagonter,Stagle,Stagle County,Travenia,Travenian Oligarchy,Gozdor,The Pantheon,16747,-14.13,-2.43,246,,,,,,,,
69,Flasin,Flasinese,Flasinese Zone,Liria,Liria,Anor,Kaevarian Church,10076,-23.16,-2.22,59,,,citadel,,,,,
70,Wolrosti,Salkepland,Salkepland County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,1786,-23.87,0.21,40,,,citadel,walls,,,shanty town,
71,Lerinse,Lerinse,Lerinse Parish,Alalihat,Alalihatian Caliphate,Eldar,Alalihatism,11294,-5.51,17.75,2182,,,citadel,,,,,
72,Croihiofz,Uyagh,Uyagh County,Ulm,Horde of Ulm,Kobblin,Kobblin Spirits,22960,-24.36,19.89,40,,port,,walls,plaza,temple,shanty town,
73,Gler,Kui,Kui County,Ulm,Horde of Ulm,Kobblin,Kobblin Spirits,27290,-23.1,19.17,856,,,,,plaza,temple,shanty town,
74,Prolaladasset,Athaladatu,Athaladatu Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,1417,-1.56,28.51,246,,,citadel,,,,,
75,Roshichin,Aldaria,Aldaria Deanery,Alalihat,Alalihatian Caliphate,Al'Uma,Alalihatism,1771,-1.68,13.76,109,,,citadel,,,,,
76,Grastar,Akhilgilukkian,Akhilgilukkian Territory,Liria,Liria,Dail,Kaevarian Church,2374,-10.64,14.78,2182,,port,citadel,,,,,
77,Bridbaybar,Kilhia,Kilhia Department,Liria,Liria,Gozdor,Kaevarian Church,11193,-12.03,3.88,657,,,,,plaza,,,
78,Oltowwall,Stagle,Stagle County,Travenia,Travenian Oligarchy,Gozdor,The Pantheon,12461,-13.84,-3.69,287,,port,citadel,,,,,
79,Moswind,Chidia,Chidia Land,Travesimia,Kingdom of Travesimia,Anor,Kaevarian Church,1567,-19.76,-8.73,24,,,,,,,,
80,Midforcall,Saland,Saland Canton,Liria,Liria,Gozdor,Kaevarian Church,2254,-11.31,8.29,332,,,,,plaza,,,
81,Blachol,Grasia,Grasia Earldom,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,1801,-21.9,2.27,109,,,,,,,,
82,Ghospoint,Chidia,Chidia Land,Travesimia,Kingdom of Travesimia,Anor,Kaevarian Church,8420,-23.9,-5,109,,,citadel,walls,,,,
83,Adag,Daykah,Daykah Parish,Alalihat,Alalihatian Caliphate,Uruk,Alalihatism,1626,-4.96,15.3,1321,,,citadel,,plaza,,,
84,Tralecall,Cateverc,Cateverc County,Travenia,Travenian Oligarchy,Gozdor,The Pantheon,1741,-11.99,-5.69,83,,,citadel,,,,,
85,Shadepond,Crystargar,Crystargar Canton,Liria,Liria,Gozdor,The Pantheon,11829,-11.9,2.36,24,,,citadel,walls,,,shanty town,
86,Eartine,Dirter,Dirter Earldom,Travesimia,Kingdom of Travesimia,Gozdor,The Pantheon,2916,-15.14,-10.3,139,,,citadel,,plaza,,,
87,Milder,Flakewia,Flakewia County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,8313,-24.03,8.35,24,,,,,,,,
88,Rushill,Cateverc,Cateverc County,Travenia,Travenian Oligarchy,Gozdor,No religion,1664,-11.71,-8.09,379,,,citadel,,,,,
89,Cliront,Cliront,Cliront Colony,Liria,Liria,Anor,Kaevarian Church,3878,-22.44,-4.54,59,,,citadel,,,,,
90,Gathizdus,Akhilgilukkian,Akhilgilukkian Territory,Liria,Liria,Durinn,The Pantheon,1462,-12.47,18.88,4025,,,citadel,,plaza,,,
91,Sterh,Mushu,Mushu County,Almalz,Protectorate of Almalz,Al'Uma,Al'Uman,1527,4.82,14.49,11,,,,,,,,
92,Olhamburn,Stagle,Stagle County,Travenia,Travenian Oligarchy,Gozdor,The Pantheon,12637,-12.16,-3.94,430,,port,,,,,,
93,Msen,Suwaiqa,Suwaiqa County,Zabalasa,Zabalasan Caliphate,Al'Uma,Zalabasan,1894,0.61,21.24,430,,,,,plaza,,,
94,Freysterun,Faymondia,Faymondia County,Travenia,Travenian Oligarchy,Gozdor,Kaevarian Church,25819,-13.45,-0.16,4308,,,citadel,walls,plaza,,shanty town,
95,Ellowfals,Ellowfals,Ellowfals Landgrave,Bagonbia,Kingdom of Bagonbia,Anor,Kaevarian Church,7259,-22.67,-8.96,11,,,,,plaza,,,
96,Badeponge,Freyshia,Freyshia Colony,Bedia,Kingdom of Bedia,Gozdor,No religion,3047,-13.25,-18.69,24,,,citadel,,plaza,,,
97,Roceans,Roceans,Roceans Province,Liria,Liria,Gozdor,The Pantheon,18545,-6.77,5.05,287,,,,walls,plaza,,shanty town,
98,Cloudband,Steamwod,Steamwod Province,Liria,Liria,Anor,Kaevarian Church,11458,-23.22,-3.12,40,,,,,,,,
99,Swamcairn,Salkepland,Salkepland County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,3918,-23.67,2.63,139,,,citadel,,,,,
100,Draulsin,Alal,Alal Deanery,Alalihat,Alalihatian Caliphate,Eldar,Alalihatism,3984,-7.73,20.69,207,,port,,,plaza,,,
101,Hearront,Redkepia,Redkepia County,Travenia,Travenian Oligarchy,Gozdor,No religion,12230,-10.7,-6.09,109,,port,citadel,walls,,,shanty town,
102,Crild,Mogg,Mogg County,Tragekia,Tragekian United Hordes,Kobblin,Kobblin Spirits,10086,-16.38,26.42,11,,,citadel,walls,,,shanty town,
103,Wildyard,Mis,Mis Earldom,Bagonbia,Kingdom of Bagonbia,Gozdor,The Pantheon,1597,-17.51,-13.17,1407,,,citadel,,,,,
104,Curvaulle,Swangarme,Swangarme County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,7065,-26.21,12.5,59,,,citadel,,,,,
105,Gagagaahx,Srefs,Srefs Margrave,Ulm,Horde of Ulm,Kobblin,Kobblin Spirits,2628,-26.49,22.8,11,,port,citadel,,,,,
